user_id,chebi_id,ratings,SMILES
181418,137113,1,C(=O)(OC(C)(C)C)C[C@H]1C=2N(C3=C(C(=N1)C4=CC=C(C=C4)Cl)C(=C(S3)C)C)C(=NN2)C
181423,30772,1,CCCC(O)=O
181559,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
181559,17754,1,OCC(O)CO
181559,17568,1,O=c1cc[nH]c(=O)[nH]1
181559,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
181559,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
181559,17115,1,N[C@@H](CO)C(O)=O
181559,15756,1,CCCCCCCCCCCCCCCC(O)=O
181559,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
181559,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
181559,16189,1,[O-]S([O-])(=O)=O
181559,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
181559,16134,1,[H]N([H])[H]
181821,15354,1,C[N+](C)(C)CCO
181821,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
181821,5870,1,[O-][N+](=O)N=C1NCCN1Cc1ccc(Cl)nc1
181821,16523,1,N[C@H](CO)C(O)=O
181825,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
181827,465284,1,Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1
181827,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
181827,17115,1,N[C@@H](CO)C(O)=O
181827,4031,1,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
181827,72961,1,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
181827,72959,1,CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
181827,77996,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCC\C=C/CCCCCCCC
181827,74450,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC
181827,72968,1,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
181827,72962,1,CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
181827,72966,1,CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
181827,72956,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCC
181833,104872,1,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1
181833,134355,1,C12=CC(=CC=C1C=CC(O2)=O)OC/C=C(/CCC=C(C)C)\C
181834,15956,1,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2
181834,37550,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O
181834,134355,1,C12=CC(=CC=C1C=CC(O2)=O)OC/C=C(/CCC=C(C)C)\C
181837,17754,1,OCC(O)CO
181837,16467,2,N[C@@H](CCCNC(N)=N)C(O)=O
181837,16737,1,CN1CC(=O)NC1=N
181837,45783,1,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1
182366,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
182374,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
182374,15746,1,NCCCNCCCCNCCCN
182374,17754,1,OCC(O)CO
182374,17568,1,O=c1cc[nH]c(=O)[nH]1
182374,17151,1,OC[C@H](O)[C@@H](O)[C@H](O)CO
182374,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
182374,15428,1,NCC(O)=O
182374,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
182374,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
182374,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
182374,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
182374,17115,1,N[C@@H](CO)C(O)=O
182374,15756,1,CCCCCCCCCCCCCCCC(O)=O
182374,16828,1,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
182374,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
182374,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
182374,18095,1,[C@H]1(C[C@@H](O)CN1)C(O)=O
182374,16958,1,NCCC(O)=O
182374,15956,1,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2
182374,16737,1,CN1CC(=O)NC1=N
182374,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
182374,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
182374,16349,1,N[C@@H](CCCNC(N)=O)C(O)=O
182374,16015,1,N[C@@H](CCC(O)=O)C(O)=O
182374,18050,1,N[C@@H](CCC(N)=O)C(O)=O
182374,17295,1,N[C@@H](Cc1ccccc1)C(O)=O
182374,17203,1,OC(=O)[C@@H]1CCCN1
182374,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
182374,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
182374,27732,1,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
182374,18344,1,OC(=O)c1cc(O)c2ccccc2n1
182374,17154,1,NC(=O)c1cccnc1
182374,15891,1,C(CS(O)(=O)=O)N
182374,18367,1,[O-]P([O-])([O-])=O
182394,28973,1,[H][C@@]12CC(=O)N3c4ccccc4[C@]45CCN6CC(=CCO1)[C@]([H])(C[C@@]46[H])[C@]2([H])[C@]35[H]
182398,16189,1,[O-]S([O-])(=O)=O
182400,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
182400,137113,1,C(=O)(OC(C)(C)C)C[C@H]1C=2N(C3=C(C(=N1)C4=CC=C(C=C4)Cl)C(=C(S3)C)C)C(=NN2)C
182409,465284,1,Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1
182409,17754,1,OCC(O)CO
182973,28177,1,Cn1c2nc[nH]c2c(=O)n(C)c1=O
183013,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
183013,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
183013,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
183013,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
183425,17568,1,O=c1cc[nH]c(=O)[nH]1
183425,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
183425,16958,1,NCCC(O)=O
183425,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
183425,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
183425,545959,2,COc1cc(CC(O)=O)ccc1O
183630,16716,1,c1ccccc1
184029,15428,1,NCC(O)=O
184029,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
184029,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
184029,17115,1,N[C@@H](CO)C(O)=O
184029,16349,1,N[C@@H](CCCNC(N)=O)C(O)=O
184029,16015,1,N[C@@H](CCC(O)=O)C(O)=O
184029,18050,1,N[C@@H](CCC(N)=O)C(O)=O
184029,17295,1,N[C@@H](Cc1ccccc1)C(O)=O
184029,15891,1,C(CS(O)(=O)=O)N
184029,545959,2,COc1cc(CC(O)=O)ccc1O
184732,17754,1,OCC(O)CO
184732,17151,1,OC[C@H](O)[C@@H](O)[C@H](O)CO
184732,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
184732,18132,1,C[N+](C)(C)CCOP(O)(O)=O
184732,15428,1,NCC(O)=O
184732,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
184732,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
184732,28088,1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
184732,17115,1,N[C@@H](CO)C(O)=O
184732,15756,1,CCCCCCCCCCCCCCCC(O)=O
184732,30772,1,CCCC(O)=O
184732,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
184732,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
184732,17295,1,N[C@@H](Cc1ccccc1)C(O)=O
185031,15354,1,C[N+](C)(C)CCO
185031,17754,2,OCC(O)CO
185031,17151,1,OC[C@H](O)[C@@H](O)[C@H](O)CO
185031,4167,2,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
185031,18132,1,C[N+](C)(C)CCOP(O)(O)=O
185031,15428,1,NCC(O)=O
185031,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
185031,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
185031,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
185031,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
185031,28088,1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
185031,17115,2,N[C@@H](CO)C(O)=O
185031,15756,2,CCCCCCCCCCCCCCCC(O)=O
185031,30772,1,CCCC(O)=O
185031,30751,1,[H]C(O)=O
185031,16828,2,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
185031,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
185031,17268,2,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
185031,16919,1,CN(CC(O)=O)C(N)=N
185031,16737,1,CN1CC(=O)NC1=N
185031,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
185031,16015,1,N[C@@H](CCC(O)=O)C(O)=O
185031,18050,2,N[C@@H](CCC(N)=O)C(O)=O
185031,17295,2,N[C@@H](Cc1ccccc1)C(O)=O
185031,17203,1,OC(=O)[C@@H]1CCCN1
185031,18723,1,CN1CCCC1C2=CN=CC=C2
186147,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
186147,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
186155,37550,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O
186155,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
186170,17578,1,Cc1ccccc1
186170,28001,1,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2
186171,6402,1,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F
186188,16467,2,N[C@@H](CCCNC(N)=N)C(O)=O
186188,18050,2,N[C@@H](CCC(N)=O)C(O)=O
186188,17203,1,OC(=O)[C@@H]1CCCN1
186188,137113,1,C(=O)(OC(C)(C)C)C[C@H]1C=2N(C3=C(C(=N1)C4=CC=C(C=C4)Cl)C(=C(S3)C)C)C(=NN2)C
186196,45081,1,C(CCCOC1=CC=C(C=C1)C(N)=N)COC2=CC=C(C=C2)C(N)=N
186196,68606,2,Cc1cc(\C=C\C#N)cc(C)c1Nc1ccnc(Nc2ccc(cc2)C#N)n1
186196,68641,1,[H][C@]1(CCC(=O)N1C)c1cccnc1
186196,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
186208,5870,1,[O-][N+](=O)N=C1NCCN1Cc1ccc(Cl)nc1
186208,17688,1,[H][C@]1(CCCN1C)C1=CC=CN=C1
186208,17203,1,OC(=O)[C@@H]1CCCN1
186208,49960,1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
186208,2877,1,C(C[C@@H](C(N[C@@H](CC1=CC=CC=C1)C(=O)OC)=O)N)(=O)O
186208,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
186208,140908,1,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
186213,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
186213,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
186222,5870,1,[O-][N+](=O)N=C1NCCN1Cc1ccc(Cl)nc1
186222,17579,1,CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
186222,72961,1,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
186222,72959,1,CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
186222,77996,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCC\C=C/CCCCCCCC
186222,74450,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC
186222,72968,1,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
186222,72962,1,CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
186222,72966,1,CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
186222,72956,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCC
186231,28177,1,Cn1c2nc[nH]c2c(=O)n(C)c1=O
186231,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
186242,6872,1,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C
186243,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
186266,76591,1,C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
186276,104872,1,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1
186276,2877,1,C(C[C@@H](C(N[C@@H](CC1=CC=CC=C1)C(=O)OC)=O)N)(=O)O
186301,17568,1,O=c1cc[nH]c(=O)[nH]1
186301,28088,1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
186301,15940,1,OC(=O)c1cccnc1
186301,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
186306,175901,1,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
186306,16737,1,CN1CC(=O)NC1=N
186306,15891,2,C(CS(O)(=O)=O)N
186306,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
186319,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
186319,30772,1,CCCC(O)=O
186319,15379,1,O=O
186319,134411,1,C(CCCCCCCC)CCCCC(N[C@H](C(=O)N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(=O)N[C@H](C(=O)O)CCCCN)CCCCN)=O)CCCCN)=O)CCCCN)=O)CO)CSCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)=O
186319,137113,1,C(=O)(OC(C)(C)C)C[C@H]1C=2N(C3=C(C(=N1)C4=CC=C(C=C4)Cl)C(=C(S3)C)C)C(=NN2)C
186335,164200,1,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
186335,17688,1,[H][C@]1(CCCN1C)C1=CC=CN=C1
186335,17154,1,NC(=O)c1cccnc1
186335,8093,1,CNC[C@H](O)c1cccc(O)c1
186335,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
186397,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
186604,17754,1,OCC(O)CO
186604,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
186604,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
186604,17115,1,N[C@@H](CO)C(O)=O
186604,15756,1,CCCCCCCCCCCCCCCC(O)=O
186604,16828,1,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
186604,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
186604,18050,1,N[C@@H](CCC(N)=O)C(O)=O
186604,17295,1,N[C@@H](Cc1ccccc1)C(O)=O
186604,17203,1,OC(=O)[C@@H]1CCCN1
186731,49960,1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
186737,16737,1,CN1CC(=O)NC1=N
186737,5870,1,[O-][N+](=O)N=C1NCCN1Cc1ccc(Cl)nc1
186737,17688,1,[H][C@]1(CCCN1C)C1=CC=CN=C1
186737,15367,1,CC(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=C/C(O)=O
186775,38167,2,C12=C(C=C(C=C2C(C=3C=C(C=C(C3C1=O)O)OC)=O)C)O
186775,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
186813,134411,1,C(CCCCCCCC)CCCCC(N[C@H](C(=O)N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(=O)N[C@H](C(=O)O)CCCCN)CCCCN)=O)CCCCN)=O)CCCCN)=O)CO)CSCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)=O
186819,76591,1,C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
186911,15354,1,C[N+](C)(C)CCO
186911,17754,1,OCC(O)CO
186911,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
186911,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
186911,30751,1,[H]C(O)=O
186911,16828,1,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
186911,38167,1,C12=C(C=C(C=C2C(C=3C=C(C=C(C3C1=O)O)OC)=O)C)O
186911,16919,1,CN(CC(O)=O)C(N)=N
186911,16737,1,CN1CC(=O)NC1=N
186911,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
186911,16015,1,N[C@@H](CCC(O)=O)C(O)=O
186911,18050,1,N[C@@H](CCC(N)=O)C(O)=O
186911,6872,1,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C
186931,28001,1,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2
186931,137113,1,C(=O)(OC(C)(C)C)C[C@H]1C=2N(C3=C(C(=N1)C4=CC=C(C=C4)Cl)C(=C(S3)C)C)C(=NN2)C
186938,137113,1,C(=O)(OC(C)(C)C)C[C@H]1C=2N(C3=C(C(=N1)C4=CC=C(C=C4)Cl)C(=C(S3)C)C)C(=NN2)C
186947,465284,2,Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1
186959,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
186959,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
186967,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
186979,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
186979,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
186979,134411,2,C(CCCCCCCC)CCCCC(N[C@H](C(=O)N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(=O)N[C@H](C(=O)O)CCCCN)CCCCN)=O)CCCCN)=O)CCCCN)=O)CO)CSCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)=O
186979,140908,1,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
186998,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
186998,28088,1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
186998,38167,1,C12=C(C=C(C=C2C(C=3C=C(C=C(C3C1=O)O)OC)=O)C)O
186998,28001,1,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2
186998,15940,1,OC(=O)c1cccnc1
186998,6872,1,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C
187009,16236,2,CCO
187009,15367,1,CC(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=C/C(O)=O
187009,8093,1,CNC[C@H](O)c1cccc(O)c1
187009,140908,2,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
187019,15940,1,OC(=O)c1cccnc1
187030,37550,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O
187030,15367,1,CC(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=C/C(O)=O
187030,77996,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCC\C=C/CCCCCCCC
187033,3215,1,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
187033,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
187033,140908,1,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
187048,28088,1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
187048,15864,1,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=C(O)C(O)=C1
187048,8093,1,CNC[C@H](O)c1cccc(O)c1
187048,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
187057,15354,1,C[N+](C)(C)CCO
187057,37550,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O
187057,7936,1,[H][C@]1(CCNC[C@H]1COc1ccc2OCOc2c1)c1ccc(F)cc1
187057,68641,1,[H][C@]1(CCC(=O)N1C)c1cccnc1
187073,15354,1,C[N+](C)(C)CCO
187073,17568,1,O=c1cc[nH]c(=O)[nH]1
187073,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
187073,15756,1,CCCCCCCCCCCCCCCC(O)=O
187073,28973,1,[H][C@@]12CC(=O)N3c4ccccc4[C@]45CCN6CC(=CCO1)[C@]([H])(C[C@@]46[H])[C@]2([H])[C@]35[H]
187073,37550,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O
187073,28001,1,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2
187073,15940,1,OC(=O)c1cccnc1
